AI1-02 [m/s²],AI1-05 [m/s²],AI1-08 [m/s²],AI1-11 [m/s²],AI1-14 [m/s²],label
-35.25,8.08,0.72,-0.83,7.33,3
-45.98,-3.44,-25.62,-0.94,-3.91,3
-47.99,-25.97,-55.27,-0.63,-5.89,3
-39.85,-53.31,-28.79,-1.1,5.13,3
-24.81,-70.9,-10.43,-1.29,4.66,3
-7.56,-82.66,10.74,-1.1,0.46,3
17.79,-61.12,24.57,-1.3,10.27,3
35.11,-44.46,8.85,-0.99,13.95,3
43.0,-33.33,2.04,-0.9,9.02,3
40.05,-34.84,-7.85,-1.18,8.69,3
36.85,-42.02,-5.43,-1.09,6.87,3
22.29,-50.01,4.81,-0.83,1.27,3
2.77,-49.97,3.24,-1.41,3.98,3
-10.58,-30.78,3.44,-1.09,14.11,3
-5.89,-27.35,4.0,-0.58,21.31,3
-1.83,-29.71,7.96,-0.93,26.92,3
-6.13,-47.98,14.85,-1.07,26.85,3
-12.69,-43.17,16.63,-0.63,11.93,3
-33.89,-29.94,13.75,-0.58,-5.82,3
-57.35,-14.07,16.77,-0.66,-6.41,3
-73.17,2.72,16.34,-0.49,-0.3,3
-54.83,-8.39,15.15,-0.36,-2.17,3
-29.35,-26.68,11.74,-0.03,-4.98,3
-10.02,-54.23,-7.93,0.09,-4.08,3
-9.13,-59.56,-19.36,0.04,-5.55,3
-25.51,-60.92,-31.64,0.08,-6.23,3
-45.19,-40.39,-22.46,0.48,-3.86,3
-65.28,-20.31,4.06,0.22,-5.47,3
-64.73,-21.17,27.39,0.23,-7.44,3
-38.42,-18.55,57.38,0.46,-5.01,3
-6.85,-28.02,58.42,0.43,-4.33,3
7.6,-28.2,40.56,0.22,-6.27,3
13.56,-24.78,1.51,0.25,-6.7,3
12.12,-19.42,-39.74,0.09,-6.0,3
16.8,-22.39,-42.88,0.13,-6.9,3
12.31,-23.12,-33.71,0.11,-6.79,3
5.65,-22.78,-0.84,-0.24,-7.1,3
-7.13,-36.19,29.05,-0.4,-8.1,3
-19.55,-31.87,33.01,-0.31,-8.13,3
-34.68,-34.71,29.69,-0.65,-8.3,3
-38.3,-24.91,10.4,-0.61,-9.54,3
-33.08,-19.55,-13.03,-0.36,-10.23,3
-21.28,-19.19,-20.55,-0.33,-9.6,3
-10.32,-4.34,-29.34,-0.79,-9.34,3
-5.97,-6.62,-26.85,-0.68,-8.91,3
-1.18,-4.67,-13.26,-0.65,-9.72,3
3.51,-7.65,-7.89,-0.54,-11.77,3
7.58,5.79,14.05,-0.56,-11.59,3
8.73,24.52,10.41,-0.88,-11.13,3
24.3,37.87,1.35,-0.73,-11.92,3
33.21,54.62,0.88,-0.47,-12.46,3
38.3,48.02,-17.08,-0.62,-12.41,3
31.19,46.93,-11.21,-0.82,-11.42,3
13.88,36.67,-15.53,-0.62,-11.52,3
4.41,28.58,-13.22,-0.72,-12.05,3
-0.55,27.06,-11.86,-0.94,-12.62,3
1.26,23.52,-25.71,-0.42,-11.95,3
-9.04,27.96,-10.78,-1.04,-10.83,3
-11.53,13.06,-14.4,0.13,-10.08,3
-5.2,18.71,-0.44,-1.64,-10.03,3
-0.99,27.38,11.58,1.57,-9.97,3
12.36,19.08,-3.08,-3.4,-9.86,3
21.5,17.31,-0.91,4.28,-10.46,3
16.48,-4.6,-22.37,-7.48,-9.92,3
1.35,-8.67,-23.23,13.27,-9.29,3
-1.76,3.94,-19.18,-51.33,-9.36,3
-0.07,14.17,-14.5,4.32,-9.5,3
9.94,18.76,14.71,24.83,-9.08,3
29.85,11.05,14.41,-41.02,-9.02,3
43.35,9.23,22.55,19.9,-8.16,3
39.72,11.26,9.07,-5.71,-7.61,3
29.0,21.0,-18.76,-3.26,-7.13,3
18.37,17.47,-32.5,10.43,-6.61,3
21.95,13.47,-46.35,-12.32,-6.09,3
13.33,25.56,-20.62,-2.53,-5.52,3
0.51,41.91,0.08,9.98,-4.38,3
-7.56,54.96,26.06,-3.42,-4.33,3
-16.43,67.82,42.38,-5.33,-2.35,3
-13.3,61.54,17.82,-1.07,-5.51,3
-8.74,52.59,-4.77,6.81,-1.68,3
-7.87,49.27,-43.87,-7.45,-5.15,3
-16.29,43.03,-64.79,25.88,61.61,3
-17.03,47.22,-55.97,4.68,78.47,3
-21.29,57.36,-25.16,-24.8,11.62,3
-24.87,70.47,24.08,16.53,5.93,3
-26.38,54.86,41.81,-8.61,-2.86,3
-37.4,32.39,46.24,-3.21,6.53,3
-42.62,3.32,24.34,10.41,12.39,3
-28.38,-22.38,-12.4,-12.64,12.64,3
-9.78,-30.79,-29.95,-0.1,9.22,3
15.3,-36.74,-45.59,6.34,-1.12,3
32.11,-27.35,-30.15,-3.51,-3.86,3
47.73,-29.13,-10.24,-4.42,-0.87,3
40.38,-23.77,-1.41,1.84,3.74,3
40.01,-15.7,13.27,1.66,3.62,3
33.53,-16.92,5.01,-1.88,9.53,3
29.29,-31.13,3.69,-0.9,31.83,3
32.65,-40.85,-13.19,0.5,72.57,3
31.3,-45.57,-23.57,-0.19,98.14,3
27.56,-40.06,-14.45,0.74,44.13,3
15.42,-10.0,-11.24,-0.81,13.14,3
3.44,15.24,13.03,-0.79,9.28,3
-11.25,22.38,22.48,1.97,6.56,3
-11.58,18.51,29.85,0.03,3.96,3
-10.35,20.49,25.22,-0.47,8.36,3
1.46,16.37,17.86,1.21,11.25,3
7.81,12.42,13.87,0.34,0.79,3
15.81,16.79,-1.74,0.45,4.57,3
17.71,16.19,-9.66,0.77,9.26,3
8.45,14.99,-15.61,0.74,5.63,3
-11.46,0.93,-17.37,0.81,3.07,3
-29.91,-4.57,-10.89,0.36,1.99,3
-16.85,-13.3,-6.35,0.57,-0.46,3
9.86,-13.26,2.69,0.43,0.16,3
31.18,-1.92,13.81,0.9,-0.25,3
51.69,-6.18,11.69,1.06,-3.57,3
70.07,-16.97,4.8,0.4,-5.07,3
69.99,-33.19,-6.75,0.13,-3.15,3
57.12,-29.64,-20.94,0.59,-1.68,3
57.35,-15.62,-18.6,0.56,-2.58,3
55.19,7.12,-2.86,0.47,-2.32,3
43.29,33.05,30.28,0.64,0.48,3
39.79,32.01,60.15,-0.04,2.23,3
40.51,16.8,62.1,0.31,2.72,3
29.21,-0.95,63.57,0.03,2.67,3
3.45,-19.68,37.05,0.66,3.73,3
-17.54,-20.02,9.81,0.38,7.26,3
-26.78,-12.38,-11.72,-0.3,9.56,3
-20.18,4.53,-31.74,1.46,6.89,3
0.49,16.94,-28.87,0.26,2.63,3
24.27,14.48,-16.28,0.18,-0.3,3
22.83,4.34,14.49,0.21,-3.01,3
20.03,-12.67,34.54,0.6,-5.07,3
19.84,-19.58,34.32,0.98,-5.28,3
23.48,-14.65,28.69,0.34,-4.22,3
35.08,3.33,5.2,-0.35,-4.34,3
39.03,9.31,2.61,2.66,-4.42,3
41.99,11.87,8.79,0.8,-5.32,3
30.0,11.46,19.13,-1.48,-5.79,3
21.62,11.69,28.76,1.36,-4.22,3
19.41,24.47,23.75,2.41,-3.67,3
19.76,23.72,9.15,0.77,-4.58,3
11.33,29.76,-6.57,1.67,-4.6,3
-1.87,27.47,-19.99,1.18,-3.49,3
-9.86,31.34,-13.03,0.57,-2.71,3
3.44,45.71,-0.79,3.12,-2.87,3
19.85,58.39,5.84,-0.52,-2.97,3
24.71,66.76,23.16,4.81,-2.93,3
22.58,56.55,16.9,7.12,-2.82,3
10.09,54.64,4.0,-2.52,-2.88,3
-8.95,29.9,-7.95,0.25,-2.89,3
-8.66,14.78,-17.99,4.62,-3.24,3
3.1,5.99,-9.98,2.79,-3.06,3
4.33,-1.73,-9.61,0.75,-2.57,3
-9.65,-1.08,-4.83,1.62,-2.82,3
-24.97,-9.21,-2.92,1.76,-3.8,3
-35.56,-5.84,-4.61,0.05,-3.3,3
-42.64,-15.99,-9.03,0.88,-3.21,3
-42.09,-14.18,-7.7,1.08,-2.59,3
-27.01,-8.97,2.07,2.08,-0.73,3
-2.45,-2.6,-1.96,3.92,28.38,3
17.67,6.41,-0.78,1.03,60.15,3
20.77,9.45,-4.67,-0.59,8.61,3
13.37,15.79,-11.77,1.17,-7.96,3
10.44,12.87,-24.22,1.16,-3.56,3
-5.41,11.23,-36.42,2.96,-5.28,3
-16.46,18.19,-33.48,1.8,-3.51,3
-26.35,27.53,-33.46,4.21,-7.61,3
-35.42,34.53,-11.85,1.77,-4.05,3
-44.93,43.27,6.44,6.29,-4.41,3
-40.25,44.01,19.33,0.32,-5.96,3
-29.68,35.21,24.9,23.52,-5.16,3
-14.62,31.64,10.09,31.91,-4.67,3
-5.19,37.34,-4.87,12.95,-6.38,3
-11.28,27.9,-20.9,-4.72,-5.74,3
-22.56,19.76,-24.37,5.3,-5.7,3
-29.6,9.8,-23.5,10.51,-6.86,3
-15.67,-9.31,-3.12,-1.38,-6.67,3
5.25,-18.03,19.31,11.18,-5.71,3
24.79,-20.25,28.92,-0.58,-5.9,3
23.31,-23.96,30.41,2.97,-6.35,3
12.12,-40.35,9.44,8.67,-6.84,3
-3.79,-55.04,-7.3,2.92,-7.29,3
-10.78,-61.33,-22.34,2.43,-7.42,3
-0.79,-65.61,-25.47,5.6,-7.67,3
13.18,-51.99,-17.29,4.82,-7.7,3
14.64,-34.51,-3.97,2.74,-7.59,3
12.07,-19.46,15.5,1.59,-7.87,3
2.87,-15.39,16.45,3.23,-8.03,3
-4.58,-14.98,15.53,2.35,-8.27,3
-6.34,-14.53,-0.3,0.29,-8.05,3
-2.32,-20.64,-0.76,1.13,-8.14,3
0.98,-19.1,1.24,0.28,-8.42,3
-4.53,-15.97,-6.56,2.7,-8.58,3
-18.98,-12.53,2.34,-1.52,-8.57,3
-41.73,-18.41,-7.43,1.69,-8.68,3
-50.15,-15.49,4.85,-3.61,-8.78,3
-42.1,-9.22,-0.05,6.62,-9.19,3
-16.7,-8.38,2.54,-11.72,-9.53,3
1.53,-9.9,16.52,14.75,-9.3,3
13.83,-12.88,2.05,-2.88,-8.73,3
6.49,-16.62,8.03,-19.45,-8.28,3
-12.1,-24.19,-5.33,36.47,-8.82,3
-22.54,-18.61,-9.58,-23.29,-9.88,3
-27.78,-15.32,-0.79,6.39,-10.23,3
-24.06,-16.17,4.0,7.87,-9.88,3
-3.82,-15.56,30.0,-4.25,-9.24,3
24.98,-23.11,30.82,5.48,-9.67,3
43.4,-31.54,30.18,5.19,-10.12,3
44.15,-37.75,16.72,-21.18,-11.15,3
17.75,-33.72,-3.91,-15.18,-11.64,3
-17.01,-25.28,-8.68,8.04,-11.51,3
-38.12,-27.34,-23.2,-5.09,-11.46,3
-42.18,-26.29,-16.47,3.0,-11.92,3
-24.2,-25.53,-3.84,2.61,-12.68,3
-4.88,-29.68,14.09,3.1,-13.03,3
1.37,-33.46,31.51,-2.62,-12.8,3
-16.37,-35.8,37.3,3.04,-12.1,3
-41.06,-39.14,36.09,-17.52,-11.9,3
-53.38,-31.91,9.5,1.0,-12.13,3
-46.54,-11.22,-12.93,-6.83,-13.05,3
-25.46,8.11,-20.04,-38.95,-13.52,3
-7.81,14.32,-21.21,11.14,-13.97,3
3.4,1.46,-0.66,-5.68,-14.48,3
-4.42,-17.35,24.4,-2.58,-14.04,3
-8.54,-29.6,36.08,3.18,-14.9,3
-11.09,-16.78,31.09,-5.16,-16.07,3
-16.46,4.65,9.72,6.46,-16.98,3
-19.86,28.72,-8.98,-5.07,-15.45,3
-17.73,35.57,-33.18,4.86,-12.94,3
-6.28,30.01,-37.49,-16.31,-11.42,3
-2.93,20.67,-15.05,-3.35,-11.47,3
8.49,0.64,7.94,18.3,-12.31,3
16.51,-8.59,41.96,-25.43,-13.09,3
10.77,-6.6,38.33,11.28,-14.3,3
-11.29,0.62,18.25,1.34,-12.66,3
-26.44,5.19,-10.51,-5.25,-11.08,3
-31.78,14.38,-38.67,6.86,-11.5,3
-33.23,26.8,-38.21,-5.01,-10.58,3
-25.97,24.87,-38.04,-3.42,-9.09,3
-25.58,9.87,-15.31,4.64,-9.82,3
-19.34,-16.65,-2.28,-0.73,-10.27,3
-22.63,-36.55,11.86,-4.89,-10.52,3
-21.62,-48.24,16.73,0.17,-9.24,3
-23.46,-49.71,-4.77,0.75,-7.93,3
-22.77,-24.46,-3.12,-16.32,-6.59,3
-17.08,0.23,-29.9,-6.98,-6.0,3
-9.08,14.01,-27.71,-7.39,-6.64,3
-7.28,13.06,-28.15,-3.07,-9.31,3
-6.15,7.65,-36.89,-11.42,-11.51,3
2.18,4.13,-5.39,-21.15,-10.8,3
9.83,-1.83,-21.26,0.71,-11.04,3
12.6,7.67,-1.94,-4.74,-11.19,3
5.1,2.75,-6.5,-0.74,-10.81,3
4.82,4.19,-23.46,-1.73,-10.47,3
-10.63,16.77,-0.23,-3.31,-10.94,3
-28.78,37.12,-21.71,-2.87,-10.3,3
-28.91,53.11,3.08,-11.71,-9.58,3
-14.36,43.17,-6.21,-8.52,-9.33,3
1.89,39.34,-11.36,1.8,-8.72,3
13.09,15.75,-5.31,-3.19,-8.1,3
25.39,2.72,-32.89,-0.77,-7.12,3
24.53,9.8,-13.09,0.93,-6.84,3
17.42,23.25,-26.58,0.64,-5.28,3
12.47,42.27,-2.01,-0.62,-4.98,3
4.11,51.49,6.14,-2.9,-4.19,3
-5.25,48.43,-8.39,2.18,-5.21,3
-1.59,18.31,7.86,0.3,-3.91,3
12.98,1.89,-29.79,1.8,-5.06,3
29.98,-4.7,-23.01,-3.36,-1.95,3
50.23,-4.17,-30.69,-8.88,-4.66,3
60.27,4.59,-33.76,14.62,0.01,3
59.36,7.43,-2.88,-10.61,0.77,3
37.17,8.94,-6.85,0.03,86.06,3
8.05,7.19,32.08,4.66,292.58,3
-16.54,11.93,32.55,-4.59,152.4,3
-14.88,14.7,18.59,2.66,-21.94,3
7.65,26.8,21.2,-3.53,-19.75,3
34.13,31.6,-11.01,-3.58,7.44,3
51.25,27.94,-9.26,2.62,17.08,3
49.97,16.22,-1.96,-0.42,7.58,3
30.05,-5.16,8.4,-2.93,5.62,3
8.63,-8.52,24.25,-1.72,-9.47,3
-7.61,-3.85,13.85,1.28,-1.46,3
-16.4,3.71,8.62,-1.2,19.54,3
-11.25,1.58,-6.76,-2.62,11.74,3
-0.41,-8.86,-0.02,1.13,-8.35,3
18.42,-19.59,28.05,-5.38,-8.77,3
37.9,-22.31,24.08,-7.01,2.39,3
55.4,-9.63,20.19,-2.88,-0.92,3
47.8,0.31,-9.92,-1.74,-7.36,3
16.61,11.02,-20.12,1.77,-2.26,3
-16.98,12.13,0.8,-0.07,3.96,3
-36.01,13.17,10.4,0.46,8.54,3
-23.94,27.62,36.09,-0.38,15.91,3
-0.53,22.46,22.88,-0.83,27.75,3
18.11,7.83,2.84,1.11,47.22,3
25.8,-13.34,-2.79,-0.18,63.83,3
16.19,-34.51,-24.9,2.54,28.02,3
0.55,-43.02,-14.61,11.41,-12.81,3
-2.72,-33.33,6.09,3.79,-13.53,3
-5.74,-1.41,42.89,-4.26,-0.87,3
1.56,22.48,55.08,7.09,-2.57,3
7.99,34.39,57.1,7.65,-6.12,3
10.72,24.2,57.0,10.7,-1.94,3
10.02,9.88,9.77,22.55,-2.89,3
9.14,-13.76,-18.38,8.26,-4.52,3
11.47,-31.93,-45.95,-1.45,-1.63,3
0.75,-22.95,-40.98,-0.74,-5.18,3
-11.37,-18.4,1.58,3.75,-1.92,3
-21.12,-6.64,25.43,-3.14,-0.58,3
-27.21,1.03,59.68,2.88,5.84,3
-34.65,2.34,40.63,0.57,8.79,3
-33.28,-6.9,10.34,-2.32,-10.28,3
-19.8,-15.19,-8.6,1.97,4.28,3
-9.15,-27.65,-37.11,0.83,37.67,3
-3.15,-43.11,-18.22,-1.19,25.4,3
-5.33,-45.36,-0.98,-0.11,6.43,3
-6.18,-50.05,21.43,0.73,-11.71,3
-9.03,-34.82,38.31,-0.33,-13.36,3
-10.43,-20.53,26.79,-0.87,4.3,3
-7.75,-10.65,35.74,0.37,1.11,3
-5.5,-12.82,7.66,0.7,-5.09,3
-18.13,-32.96,-2.4,0.26,0.62,3
-27.87,-53.62,-10.12,0.02,-6.76,3
-16.28,-65.85,-29.44,0.07,-9.53,3
8.64,-52.23,-12.53,0.34,-2.23,3
19.93,-37.67,-9.46,0.09,-1.81,3
17.06,-14.55,19.58,-0.35,-6.86,3
10.08,4.21,39.09,-0.01,-1.07,3
-13.75,4.05,25.97,0.41,-1.96,3
-31.64,-8.04,4.08,0.12,-9.69,3
-19.44,-22.1,-38.5,-0.08,-7.59,3
3.94,-31.0,-47.18,0.54,-4.48,3
11.87,-35.84,-50.72,0.64,-2.1,3
8.12,-23.28,-25.02,-0.15,-1.2,3
-3.31,-3.68,17.24,-0.04,-2.63,3
-19.19,11.63,27.07,1.06,-5.6,3
-26.7,26.05,34.84,1.27,-6.34,3
-20.73,34.67,16.8,-1.33,-4.0,3
-9.99,40.92,-0.17,-1.32,-0.95,3
-2.56,42.39,-24.37,1.11,-7.84,3
2.41,37.84,-57.99,2.11,14.44,3
13.92,47.44,-36.0,0.63,-17.39,3
26.06,49.09,-11.66,-0.7,-38.49,3
20.29,43.18,31.43,-0.07,10.91,3
5.02,45.71,66.59,0.3,-2.57,3
-9.1,41.88,37.18,-0.22,-10.82,3
-22.32,38.21,-6.67,0.03,3.7,3
-18.32,41.46,-90.64,-0.47,-13.74,3
1.12,37.84,-132.56,-0.12,-17.98,3
31.21,20.77,-120.55,-0.51,3.07,3
39.9,-3.02,-63.74,-0.48,-0.03,3
36.38,-22.22,44.92,-0.35,-11.11,3
15.1,-25.39,92.79,-0.49,-4.22,3
-3.21,-14.88,112.31,0.71,-1.09,3
-8.76,8.07,64.7,-0.17,-4.56,3
2.41,29.21,-30.95,-0.25,-4.24,3
21.14,32.25,-100.52,0.55,-4.33,3
30.83,18.91,-129.8,0.59,1.06,3
36.53,9.29,-67.02,0.11,-0.72,3
25.16,-2.79,17.19,-0.31,-3.66,3
13.7,-17.32,81.44,1.49,-4.14,3
1.06,-24.04,128.57,0.05,-3.41,3
9.14,-20.05,93.82,-0.71,-2.44,3
20.66,-14.38,35.52,0.0,-4.13,3
36.33,-0.3,-39.15,0.49,0.88,3
40.45,24.95,-103.43,1.16,6.06,3
40.92,42.39,-98.3,-0.52,6.17,3
41.2,53.54,-56.76,-0.24,0.29,3
28.82,29.8,10.96,0.92,0.14,3
-2.08,11.03,60.36,-0.14,4.12,3
-37.03,1.91,57.57,-0.55,6.32,3
-59.52,8.99,29.62,-0.64,4.47,3
-63.07,39.33,-10.54,-0.28,-1.48,3
-48.81,59.18,-23.1,0.1,-1.71,3
-34.13,56.37,-15.77,-0.75,9.9,3
-26.6,12.15,-9.94,-0.51,29.04,3
-33.38,-36.25,6.2,0.18,37.0,3
-32.17,-61.81,8.25,0.03,33.18,3
-29.26,-59.02,11.5,-0.51,22.05,3
-23.5,-37.84,25.51,-0.59,15.83,3
-24.0,-13.63,26.6,-0.5,13.65,3
-11.78,2.66,34.35,-0.81,11.2,3
1.9,-16.53,22.02,-0.87,11.91,3
23.6,-27.24,3.05,-0.93,10.34,3
42.31,-29.83,-5.07,-0.82,9.8,3
39.03,-31.73,-24.03,-0.56,15.92,3
36.36,-17.21,-14.95,-0.97,28.89,3
16.61,-8.54,-8.95,-0.81,55.15,3
-3.66,-9.77,3.02,-0.44,83.04,3
-26.13,-23.17,18.12,-0.79,79.47,3
-33.95,-31.65,17.36,-0.63,38.36,3
-37.12,-30.47,22.26,-0.79,8.97,3
-34.06,-31.23,5.76,-0.71,1.82,3
-17.04,-27.45,-1.06,-0.94,8.09,3
-11.72,-22.11,-4.69,-0.58,12.34,3
-7.82,-27.45,-3.79,-0.5,9.18,3
-11.83,-38.51,16.4,-0.83,8.34,3
-3.07,-49.78,23.13,-0.54,8.31,3
15.89,-50.0,29.25,-0.4,8.58,3
40.99,-55.54,12.19,-0.33,5.83,3
53.58,-50.72,-17.77,-0.6,7.04,3
41.17,-49.32,-28.64,-0.49,12.31,3
29.04,-62.75,-30.68,-0.7,15.17,3
9.3,-63.47,-1.59,-0.43,12.28,3
1.99,-61.16,25.39,-0.45,-1.58,3
5.4,-37.94,39.49,-0.66,-11.12,3
8.98,-21.49,36.66,-0.41,-9.0,3
15.1,-6.77,0.78,-0.68,-4.03,3
8.37,-0.88,-21.31,-0.75,-1.23,3
0.49,-6.38,-38.71,-0.69,-5.05,3
-11.21,-6.4,-31.64,-0.69,-8.36,3
-7.07,-9.08,0.47,-0.56,-11.41,3
-7.52,-2.27,21.2,-0.59,-7.66,3
-15.66,-3.02,40.6,-0.57,-4.53,3
-32.73,-1.72,24.77,-0.74,-7.41,3
-46.53,-1.87,0.77,-0.73,-7.49,3
-59.08,-12.88,-17.2,-0.65,-8.2,3
-59.32,-16.57,-35.79,0.09,-7.56,3
-39.31,-13.52,-19.71,-0.58,-7.9,3
-15.07,-1.87,1.55,0.36,-5.34,3
4.93,12.85,24.28,-1.02,-1.28,3
3.08,18.17,39.48,1.17,-1.68,3
-4.68,16.84,21.64,-2.12,-6.49,3
-17.12,7.63,-5.22,3.52,-7.63,3
-11.32,3.11,-44.21,-7.23,-3.19,3
0.46,-11.3,-64.84,13.71,-0.84,3
15.03,-10.19,-60.03,13.85,-3.23,3
15.79,3.64,-39.47,-22.34,-7.0,3
-0.86,15.96,-4.67,9.19,-5.63,3
-22.72,31.44,19.86,-0.95,-4.73,3
-32.04,24.97,30.44,-4.46,-4.34,3
-21.19,10.05,15.64,6.83,-1.79,3
-1.88,0.02,0.28,-7.25,-1.78,3
19.54,4.86,-13.53,-2.52,-6.0,3
38.27,23.68,-21.93,6.92,-8.88,3
56.76,41.57,-15.14,-4.92,-6.86,3
51.86,67.11,-22.93,1.38,-5.5,3
35.03,72.86,-30.67,15.17,-6.78,3
13.56,59.74,-43.79,40.42,-6.64,3
-9.57,44.46,-42.15,25.82,-9.05,3
-21.2,25.07,-17.78,-11.94,-14.21,3
-19.68,21.68,2.36,19.39,-8.34,3
-4.3,25.19,13.29,-0.52,-1.34,3
9.15,40.39,-1.17,-4.23,-3.68,3
20.93,42.74,-15.26,7.87,-8.91,3
35.63,43.77,-23.37,-8.03,-10.1,3
31.0,47.61,-22.83,0.65,-8.51,3
31.3,57.65,-3.33,5.39,-5.6,3
28.13,74.09,20.01,-3.81,-2.64,3
17.83,86.03,41.76,-1.41,-4.76,3
-1.07,94.61,43.87,1.1,-6.46,3
0.73,77.39,23.58,2.31,-5.33,3
7.06,68.31,-14.36,5.69,-1.97,3
-1.23,56.84,-51.6,-1.49,-5.61,3
-11.09,56.88,-62.18,-1.74,2.14,3
-5.46,60.99,-41.26,4.84,33.91,3
17.67,62.56,2.74,-1.71,-19.24,3
29.79,71.96,45.07,2.0,-8.38,3
44.68,62.58,60.25,1.33,5.48,3
42.59,47.4,33.97,-0.84,-13.13,3
32.19,25.3,-11.54,4.84,-8.61,3
19.73,10.48,-43.55,0.08,-7.31,3
24.81,0.55,-47.45,1.19,-11.82,3
33.81,7.06,-16.39,1.12,-8.87,3
27.75,8.19,28.72,14.49,-8.99,3
31.43,3.23,58.09,17.35,-14.51,3
29.55,-4.35,60.01,1.79,-8.68,3
25.55,-15.3,26.24,-7.77,-3.68,3
17.46,-15.79,-24.24,-2.01,-7.6,3
21.88,-14.52,-56.07,7.4,-12.52,3
9.54,1.13,-54.62,-4.95,-8.72,3
1.41,-5.48,-26.97,6.21,-2.66,3
4.45,-9.15,16.91,0.86,-3.65,3
-3.43,-21.48,53.23,-12.27,-7.48,3
-15.19,-16.35,66.11,-8.61,-9.59,3
-27.96,-4.32,50.93,6.96,-7.62,3
-18.05,5.1,9.59,6.29,-1.83,3
-13.92,42.63,-32.63,2.37,-0.48,3
-5.95,46.77,-59.69,-1.03,-6.54,3
-1.27,40.89,-47.5,22.21,-8.03,3
-10.31,10.46,-9.11,24.8,-6.18,3
-25.4,-7.09,32.02,-4.16,-5.79,3
-30.7,-19.27,65.63,-4.19,-5.69,3
-21.3,-17.08,61.35,-4.5,-7.47,3
-13.06,8.85,31.38,-5.42,-8.56,3
-0.29,6.2,-14.27,-7.85,-10.66,3
8.25,7.68,-46.09,-7.57,-11.25,3
1.59,-14.46,-44.72,0.03,-7.48,3
-5.59,-23.13,-24.84,-6.89,-9.06,3
-9.25,-40.34,17.54,-15.56,-11.85,3
-10.14,-41.24,44.96,-2.05,-12.29,3
-11.85,-33.62,44.94,-1.74,-11.5,3
-10.13,-46.15,27.8,-13.3,-11.97,3
-10.46,-51.74,0.6,-8.6,-12.51,3
-11.02,-67.09,-11.78,-7.02,-10.09,3
-7.17,-59.4,-17.0,-5.56,-6.24,3
-9.01,-56.37,-4.97,-2.87,2.06,3
-8.89,-42.03,19.5,-3.53,-1.62,3
-2.14,-34.92,47.07,-2.62,-11.61,3
5.79,-42.26,66.51,-2.25,-6.47,3
4.95,-52.23,51.86,0.89,-8.93,3
5.88,-55.73,17.98,2.66,-11.99,3
6.74,-56.07,-15.01,-2.87,-11.4,3
0.84,-45.46,-43.64,-2.49,-12.56,3
-5.96,-25.84,-41.22,3.7,-9.91,3
-4.76,-14.53,-12.63,-1.74,-8.52,3
-14.53,-2.15,20.86,11.23,-8.74,3
-37.98,-13.68,51.09,24.38,-7.76,3
-48.24,-12.99,56.15,-1.43,-2.71,3
-38.04,-21.66,36.62,-5.44,-5.06,3
-20.7,-7.46,4.47,5.56,4.9,3
-7.26,6.63,-24.78,-0.81,-0.05,3
-7.64,9.93,-37.24,1.32,-18.94,3
-27.05,6.99,-41.41,3.87,-3.65,3
-44.42,-18.24,-21.6,-0.98,-3.9,3
-58.8,-29.16,10.41,2.52,-13.71,3
-46.15,-44.27,32.89,3.87,-12.3,3
-16.79,-24.56,44.23,0.85,-5.08,3
15.3,-8.03,38.31,2.11,-2.52,3
24.26,2.27,19.85,9.96,-4.33,3
27.48,-0.47,0.77,8.11,-13.25,3
20.58,-15.33,-24.08,-0.99,-14.26,3
9.56,-15.71,-38.36,1.03,-6.71,3
1.01,-18.04,-55.75,5.32,-4.86,3
-5.35,-0.78,-50.72,-1.18,-7.03,3
-4.13,10.22,-26.58,1.05,-0.97,3
-10.4,20.17,5.35,1.09,-4.2,3
-11.91,25.18,33.68,0.57,-9.18,3
-5.41,25.06,27.61,2.91,-7.17,3
19.06,22.14,17.59,2.23,-7.12,3
29.01,9.19,-4.9,1.29,-6.17,3
18.47,18.18,-30.06,1.8,-2.78,3
2.44,18.99,-32.69,2.45,-0.51,3
-18.55,27.84,-22.35,1.42,-3.66,3
-33.39,34.98,8.67,1.12,-6.84,3
-26.43,39.5,19.98,2.2,-1.56,3
-7.43,36.53,23.66,1.57,2.17,3
13.66,15.59,8.01,1.47,1.73,3
36.42,2.4,-21.3,2.8,-0.82,3
41.7,1.28,-39.48,2.81,-3.4,3
38.79,16.2,-38.96,1.45,-3.55,3
28.71,22.59,-15.86,1.26,0.92,3
23.5,23.44,1.91,1.86,6.2,3
22.84,24.58,22.91,0.44,3.88,3
29.04,8.87,28.63,0.64,-0.64,3
33.0,6.85,7.0,1.18,-1.81,3
22.94,9.67,-9.28,0.47,12.0,3
11.93,5.16,-29.26,0.6,30.76,3
2.14,4.71,-39.88,0.36,23.75,3
-2.22,7.75,-12.14,-0.01,91.09,3
-6.66,9.55,21.13,-0.03,103.35,3
-16.59,5.28,55.5,0.15,23.08,3
-17.13,17.27,69.37,-0.32,-25.4,3
-8.61,12.8,35.23,-0.03,16.28,3
14.41,8.88,-7.32,-0.22,48.03,3
30.19,6.89,-52.86,-0.34,12.22,3
44.23,-2.48,-59.87,-0.37,3.11,3
35.58,-3.21,-36.16,-0.16,9.34,3
2.65,-11.69,-9.49,-0.16,4.96,3
-25.14,-1.86,32.17,-0.29,-0.73,3
