AI1-02 [m/s²],AI1-05 [m/s²],AI1-08 [m/s²],AI1-11 [m/s²],AI1-14 [m/s²],label
34.62,-27.24,-2.1,-2.19,28.36,2
38.33,-13.06,1.88,-2.73,45.68,2
38.75,4.91,4.73,-1.88,46.04,2
33.24,16.28,0.65,-0.6,35.93,2
26.84,13.72,6.89,-0.25,12.83,2
18.69,-0.7,-3.25,0.21,-0.04,2
25.1,-21.35,-12.4,1.08,3.4,2
35.8,-34.02,-16.32,1.94,4.99,2
34.75,-35.41,-18.57,1.74,4.96,2
33.24,-23.55,-8.28,1.97,4.15,2
27.37,-12.34,1.72,1.57,4.81,2
18.8,-1.16,-2.04,0.77,1.13,2
9.29,7.27,8.67,-0.58,6.74,2
5.32,9.16,16.8,-8.45,61.92,2
-0.94,8.24,11.79,-20.75,106.25,2
-9.03,1.43,10.63,-8.47,55.3,2
-15.33,-1.19,-10.3,2.6,-16.23,2
-22.54,-12.25,-20.52,0.08,-8.93,2
-29.06,-12.36,-29.82,2.46,6.73,2
-37.71,-13.39,-27.12,1.58,3.02,2
-35.9,-10.22,1.89,1.98,6.37,2
-33.07,-2.81,7.73,1.34,2.75,2
-27.37,0.32,20.4,1.54,-7.56,2
-21.56,4.64,0.4,2.39,-2.41,2
-15.97,4.14,-21.86,2.92,6.45,2
-17.97,7.19,-38.93,1.34,-0.3,2
-20.36,0.18,-51.61,1.1,-6.74,2
-11.31,-2.7,-32.18,1.94,-0.59,2
1.5,3.88,-20.08,-0.74,-1.02,2
4.03,16.55,2.12,-9.78,-5.84,2
1.67,31.42,9.09,0.88,-4.87,2
1.03,32.87,0.07,-1.69,-2.53,2
-7.36,34.93,-4.5,1.54,7.5,2
-22.02,22.74,-35.28,1.74,38.77,2
-31.64,4.34,-42.86,0.36,22.11,2
-36.49,-14.08,-32.5,3.51,-5.2,2
-40.33,-26.14,-24.16,-3.71,-6.14,2
-41.57,-22.42,-5.17,-2.41,-3.22,2
-33.53,-17.87,0.08,0.11,0.38,2
-29.83,-8.75,2.02,-0.17,-4.33,2
-24.42,-8.7,-6.85,2.63,3.74,2
-7.99,-7.4,-22.12,-0.16,39.98,2
7.2,-7.38,-33.23,2.62,28.76,2
14.42,-10.99,-45.07,1.71,-4.94,2
7.54,-15.58,-42.58,-0.15,-4.14,2
6.25,-28.86,-32.96,2.2,-3.16,2
7.66,-24.06,-19.3,1.16,-3.06,2
6.82,-10.89,-7.44,0.63,-0.5,2
11.08,3.92,4.69,0.74,1.17,2
19.58,21.18,15.97,1.55,-1.47,2
18.2,29.94,3.14,1.83,0.21,2
7.32,31.22,0.73,0.56,12.5,2
2.38,26.09,-8.91,1.59,22.23,2
4.73,23.15,-24.75,1.62,21.38,2
7.78,24.92,-13.78,1.1,14.82,2
10.32,30.29,-8.09,0.69,16.68,2
10.84,39.75,11.31,0.35,19.69,2
-1.22,38.89,29.48,0.95,7.69,2
-15.82,34.28,21.11,1.12,2.79,2
-18.79,27.14,14.71,0.81,0.19,2
-8.19,21.19,-13.1,1.38,-0.28,2
15.35,13.69,-29.04,1.24,0.09,2
43.77,2.07,-21.19,1.03,-0.41,2
58.04,2.09,-10.98,1.35,-2.72,2
56.92,0.87,19.43,1.17,1.21,2
50.44,5.66,36.94,2.46,25.12,2
45.29,8.51,49.7,-0.41,34.75,2
41.35,11.85,38.73,23.45,11.37,2
44.95,19.6,23.7,18.85,-8.1,2
56.7,21.47,6.76,-6.54,-5.18,2
61.56,31.69,-7.36,1.79,-2.8,2
60.14,31.28,8.56,4.63,-3.7,2
51.2,30.61,15.72,-1.21,-2.43,2
39.57,33.23,45.73,3.82,-3.66,2
20.46,34.99,49.4,4.99,-6.38,2
6.47,40.6,37.8,14.32,-4.83,2
1.65,41.8,34.33,11.23,-5.84,2
4.56,49.45,5.07,-6.69,-10.21,2
3.77,45.59,8.97,-0.4,-9.33,2
2.71,35.17,2.55,3.81,-5.05,2
10.04,21.62,7.76,-2.27,-4.67,2
19.57,13.95,38.18,5.13,-8.75,2
27.55,10.21,35.48,-3.63,-9.79,2
36.38,14.87,42.96,1.08,-7.33,2
40.6,22.41,35.76,4.69,-4.88,2
34.26,12.31,18.66,0.2,-7.15,2
26.65,0.49,2.1,-0.47,-12.02,2
23.01,-13.47,-11.51,2.22,-11.92,2
25.97,-18.49,7.05,3.17,-10.17,2
37.84,-14.33,22.85,0.26,-11.02,2
48.82,-4.01,39.11,12.3,-10.89,2
46.17,0.13,36.89,16.16,-10.87,2
37.95,-2.32,17.79,1.78,-11.86,2
27.45,-7.51,-3.27,-5.49,-10.44,2
11.88,-13.84,-23.55,6.95,-9.65,2
1.82,-7.86,-22.59,-0.25,-10.6,2
-4.63,1.36,-13.17,2.96,-9.9,2
-11.24,14.22,9.23,3.49,-8.59,2
-19.65,18.63,15.1,-8.76,-10.21,2
-28.93,7.35,15.76,-4.56,-13.59,2
-27.94,-9.82,5.15,-8.12,-12.2,2
-23.34,-22.16,-6.01,-5.14,-15.7,2
-27.11,-31.85,-7.27,-1.81,-13.4,2
-31.01,-28.14,-13.31,-4.95,-7.69,2
-37.07,-14.95,2.63,-6.03,-12.06,2
-45.13,-8.15,-3.43,-1.44,-13.25,2
-51.8,-4.51,-0.62,0.12,-10.84,2
-48.22,-9.99,11.96,-6.17,-11.93,2
-45.92,-22.94,-3.41,-5.86,-11.12,2
-45.56,-40.7,-4.41,1.26,-9.48,2
-39.63,-49.89,-18.23,-2.99,-12.59,2
-26.14,-46.24,-17.19,2.91,-12.21,2
-11.8,-34.83,-9.15,8.35,-9.02,2
-0.23,-23.23,-8.41,-2.19,-9.1,2
4.33,-14.47,5.46,-1.68,-11.37,2
-1.2,-22.67,-9.86,-1.3,-11.37,2
-16.94,-39.1,-15.06,5.46,-9.87,2
-37.85,-50.17,-26.91,-4.33,-8.76,2
-51.05,-51.37,-31.97,9.02,-6.77,2
-58.05,-43.61,-21.37,6.76,-12.11,2
-53.09,-35.72,-20.56,-3.65,-12.97,2
-40.53,-21.5,-2.58,1.77,-6.07,2
-25.19,-15.35,-4.52,2.24,-7.59,2
-21.05,-12.93,-2.42,0.09,-11.62,2
-29.83,-11.44,-4.81,5.6,-13.53,2
-33.15,-11.95,-17.62,4.27,-12.29,2
-43.31,-12.78,-13.6,-0.52,-10.14,2
-52.85,-12.5,-17.56,9.64,-10.14,2
-48.09,-6.08,-18.55,0.06,-12.2,2
-33.87,-6.11,-14.76,-11.35,-11.83,2
-19.68,-5.45,-6.24,-8.01,-10.0,2
-9.75,-0.73,-11.16,-1.6,-10.36,2
-7.35,-0.15,-23.99,-4.23,-11.54,2
-12.81,-4.9,-24.01,-7.35,-10.54,2
-24.43,-5.63,-34.67,-8.0,-9.55,2
-27.92,1.5,-29.95,-5.8,-9.68,2
-21.51,9.36,-17.57,-4.2,-8.59,2
-16.99,12.34,2.7,-5.81,-2.59,2
-17.39,14.74,10.2,-5.65,-2.25,2
-17.41,13.15,11.95,-2.28,-8.35,2
-15.37,7.7,10.83,-0.15,-4.18,2
-10.58,6.49,-6.1,-8.49,-7.68,2
-1.01,7.89,-5.26,-8.19,-11.48,2
11.08,10.59,-16.41,7.49,-8.31,2
20.88,12.5,-27.43,0.54,-6.7,2
20.92,15.04,-8.25,-3.03,-6.04,2
15.1,16.05,-6.05,1.53,-7.41,2
13.25,17.1,-4.19,9.68,-9.86,2
14.48,19.83,4.23,6.84,-9.36,2
18.08,21.5,-4.48,0.79,-5.82,2
25.52,18.23,7.95,5.27,-6.18,2
27.3,14.91,6.23,2.2,-8.31,2
19.29,17.02,0.72,3.59,-7.82,2
5.77,19.21,-0.93,3.34,-6.65,2
-4.07,21.31,-4.45,7.21,-6.46,2
-5.19,32.03,8.13,-9.85,-6.53,2
-1.43,43.26,21.48,-20.26,-6.26,2
10.65,43.76,30.84,3.5,-4.87,2
15.71,39.06,35.54,-1.41,-3.7,2
18.93,36.49,32.8,7.66,-2.11,2
18.46,30.77,33.38,-6.94,-1.08,2
13.74,28.64,23.65,-9.48,-1.74,2
7.49,31.13,26.74,3.2,-1.99,2
12.92,42.19,8.95,-13.75,-4.12,2
25.19,58.39,8.59,-8.16,-6.77,2
36.75,57.32,5.29,-4.51,-5.12,2
38.42,46.3,6.4,-19.33,-3.2,2
29.85,26.61,23.34,-20.84,-1.84,2
23.26,4.7,24.95,3.27,-2.31,2
22.73,-2.59,28.49,-1.31,-3.76,2
26.33,4.17,26.09,3.83,-3.49,2
22.22,12.26,10.7,2.51,-3.49,2
14.37,12.04,16.58,1.71,-4.22,2
2.03,5.6,15.67,7.06,-2.07,2
-4.61,-10.27,23.35,-2.42,0.37,2
4.57,-28.44,20.4,9.36,5.2,2
21.58,-30.48,18.98,-17.43,6.55,2
30.52,-29.64,11.06,-13.61,0.35,2
26.77,-31.27,18.97,8.48,-0.47,2
12.36,-33.5,12.09,-7.09,-0.58,2
-6.44,-41.07,0.91,8.55,-1.74,2
-17.25,-44.71,17.48,1.37,-1.98,2
-11.88,-41.22,4.35,1.77,-2.82,2
-6.96,-32.25,-3.26,5.96,-3.18,2
-3.49,-20.75,-10.04,-10.78,-2.34,2
-4.09,-16.67,-33.91,-16.59,-1.52,2
-10.21,-19.34,-20.4,4.21,-0.64,2
-11.14,-17.15,13.67,-20.04,0.24,2
-8.6,-17.59,41.67,-12.61,1.12,2
-1.57,-15.51,46.97,-5.9,1.93,2
-6.42,-10.39,19.97,-5.31,5.08,2
-14.24,-5.06,-25.46,-5.56,10.8,2
-20.33,1.2,-52.61,-20.85,3.95,2
-23.96,2.13,-64.87,-6.36,1.12,2
-21.11,-10.8,-44.21,-8.66,2.86,2
-15.96,-39.68,-1.12,-5.71,1.72,2
-5.72,-56.82,11.94,-2.79,18.23,2
-16.22,-57.3,18.25,0.51,59.11,2
-26.5,-45.97,0.13,-13.25,53.66,2
-33.12,-27.35,-42.83,-14.72,10.14,2
-33.75,-16.22,-47.15,-4.7,-7.65,2
-36.09,-12.84,-65.29,-6.69,-1.36,2
-30.59,-28.61,-40.11,-0.37,4.46,2
-13.4,-48.93,8.73,-9.9,3.23,2
-9.66,-61.58,15.69,-8.57,12.94,2
-17.14,-67.27,30.1,-2.77,9.23,2
-25.47,-54.59,15.72,-11.6,-3.02,2
-32.11,-39.37,-15.3,-9.0,0.54,2
-33.89,-34.52,-29.01,-11.07,0.27,2
-32.56,-34.78,-48.37,-11.88,-3.9,2
-24.25,-39.1,-30.2,-13.1,-3.96,2
-16.72,-45.44,-36.13,-5.67,-0.63,2
-15.63,-41.37,-20.68,1.66,-1.93,2
-13.05,-25.32,7.99,-6.51,-4.93,2
-6.63,-8.76,-2.16,-0.74,-4.58,2
-0.93,1.62,10.22,4.11,-3.2,2
-1.61,7.43,-28.11,2.9,-3.39,2
-1.54,13.24,-30.41,3.92,-3.83,2
-3.13,20.15,-17.05,4.07,-4.6,2
-6.72,26.26,-7.96,-0.87,-5.29,2
-9.59,33.76,9.38,1.36,-4.2,2
-8.39,40.13,-9.05,11.0,-4.46,2
-0.81,34.79,1.33,-0.97,-4.36,2
13.08,23.99,-18.79,1.37,-5.08,2
27.56,17.62,-13.0,7.48,-3.06,2
28.92,19.34,-7.85,2.21,-5.22,2
22.13,32.71,-21.61,5.48,-1.92,2
11.71,46.01,-0.3,0.94,-7.91,2
2.54,49.98,-10.31,5.62,8.8,2
-4.44,42.56,35.59,-14.86,28.91,2
-2.02,34.86,13.14,-2.19,13.6,2
12.16,27.72,15.07,6.56,23.02,2
25.69,22.69,22.85,-4.18,0.48,2
32.69,25.6,-22.09,9.67,-6.55,2
30.76,28.57,-1.31,0.52,-4.11,2
19.54,34.4,-18.5,3.65,-2.13,2
-1.96,36.11,-2.48,3.26,1.07,2
-11.17,35.28,21.57,0.74,0.05,2
-2.26,38.09,10.69,4.09,-5.92,2
10.73,40.5,26.74,3.44,-4.33,2
22.04,45.29,4.71,0.52,0.75,2
34.39,49.09,6.87,1.28,-0.29,2
45.29,45.14,2.63,-22.41,-3.55,2
43.51,38.94,0.95,-6.28,-0.72,2
34.99,39.37,11.1,-10.89,0.18,2
20.86,38.49,1.13,0.46,-2.91,2
-2.87,38.13,15.13,3.39,-5.64,2
-17.8,44.55,10.12,-1.12,-0.89,2
-2.95,48.21,23.77,5.03,-2.69,2
26.46,45.55,21.97,-0.25,15.03,2
54.33,37.82,23.6,1.73,40.66,2
62.44,20.09,16.75,2.3,54.83,2
50.05,9.2,-6.39,1.0,31.71,2
21.08,5.11,-3.46,1.29,-5.96,2
-10.41,4.21,-13.81,1.12,-6.22,2
-14.87,14.77,19.41,1.4,5.55,2
-3.3,29.1,29.96,1.42,11.83,2
14.51,30.1,41.03,1.46,2.21,2
29.19,28.32,47.51,1.76,-2.21,2
31.19,16.71,26.95,1.27,8.0,2
14.4,-3.02,15.97,1.9,9.03,2
-7.7,-12.79,-16.06,1.93,7.85,2
-20.76,-20.05,-10.43,0.96,66.35,2
-22.83,-18.81,-10.36,2.02,148.61,2
-27.69,-10.74,12.51,1.31,103.92,2
-23.09,-4.61,50.6,1.24,0.3,2
-10.9,-3.02,48.13,1.83,-19.81,2
-7.82,-8.19,40.27,1.81,2.36,2
-12.73,-21.66,-1.76,1.53,15.78,2
-9.16,-37.87,-20.68,1.16,8.37,2
-7.12,-45.2,-48.27,1.78,1.14,2
-15.0,-52.89,-34.67,1.83,-2.54,2
-17.61,-52.6,5.6,1.52,4.11,2
-7.73,-49.55,34.41,1.9,14.99,2
-4.32,-46.25,63.3,0.84,2.39,2
-6.63,-43.43,18.04,1.73,-14.88,2
-4.45,-45.64,-21.3,1.42,-4.32,2
-12.76,-46.43,-52.21,1.64,4.56,2
-26.34,-54.45,-51.56,1.97,-0.74,2
-38.35,-56.23,-12.25,1.41,-6.33,2
-31.28,-54.32,11.71,0.59,-6.84,2
-21.0,-53.91,44.61,-0.23,-5.53,2
-17.83,-47.84,36.72,9.86,2.16,2
-13.0,-47.94,3.52,-3.87,-0.73,2
-18.1,-44.6,-17.03,0.11,-9.77,2
-21.07,-43.8,-46.15,4.02,-8.67,2
-25.79,-40.12,-48.39,-1.25,-2.76,2
-22.41,-31.52,-19.59,4.34,-5.73,2
-23.66,-33.57,-1.64,0.27,-7.78,2
-28.65,-39.35,21.97,-0.45,-2.65,2
-25.03,-58.61,5.17,3.59,26.33,2
-25.58,-75.69,-18.32,1.54,9.9,2
-23.88,-75.49,-46.15,0.15,-3.85,2
-23.84,-59.73,-83.58,1.41,-6.15,2
-21.52,-37.15,-29.1,2.25,-5.93,2
-26.7,-24.68,5.34,0.91,4.23,2
-22.88,-21.16,30.39,0.63,1.63,2
-11.76,-27.89,56.6,1.59,-1.56,2
0.4,-40.53,-3.61,1.4,4.27,2
5.07,-46.32,-27.41,1.26,4.96,2
1.67,-53.27,-69.97,1.46,3.09,2
-2.62,-47.51,-75.35,0.92,6.49,2
-23.29,-31.48,-29.13,1.29,1.53,2
-41.79,-14.56,-2.26,1.1,-1.05,2
-41.02,-1.58,47.15,0.44,2.94,2
-22.65,2.08,39.91,0.59,6.52,2
-3.03,2.24,27.69,0.79,3.26,2
20.84,-9.33,-2.6,0.6,31.85,2
39.49,-15.65,-48.81,0.56,81.55,2
39.86,-17.26,-41.67,0.68,50.81,2
23.43,-14.46,-61.82,1.0,-12.31,2
9.96,-0.52,-29.19,0.88,-19.14,2
7.78,16.23,-10.56,0.89,8.08,2
12.73,32.36,29.91,0.43,9.97,2
28.11,39.49,67.2,0.48,2.82,2
46.74,42.86,32.57,0.62,1.21,2
52.41,41.91,42.59,0.49,-5.48,2
41.47,42.04,-21.87,0.78,-1.97,2
33.1,47.23,-39.21,0.84,8.61,2
24.55,50.14,-26.22,0.76,-3.29,2
16.1,57.11,-26.63,0.64,-15.0,2
5.81,67.45,29.29,0.97,-2.28,2
-0.57,76.04,28.6,0.88,4.2,2
-5.25,75.95,62.48,0.93,-7.25,2
-6.09,75.09,51.51,0.73,-11.18,2
15.83,66.25,4.77,1.37,-6.21,2
40.48,59.42,5.9,0.75,-4.38,2
50.02,54.31,-46.48,1.23,-2.04,2
41.64,47.47,-37.59,-0.3,-4.72,2
31.11,42.44,-13.88,1.25,-12.4,2
18.87,28.36,4.72,0.42,-8.84,2
12.12,21.88,49.56,0.51,-0.72,2
22.38,21.31,49.91,-2.21,-3.53,2
36.62,25.02,51.58,-47.72,-6.93,2
38.86,35.07,16.66,0.62,-2.72,2
37.64,41.35,-17.97,-2.48,-5.0,2
33.53,39.64,-25.98,-5.36,-8.43,2
29.4,38.91,-43.95,7.69,-7.52,2
20.2,29.29,-1.96,-4.65,-3.27,2
17.15,18.87,21.36,5.44,1.27,2
8.46,18.67,51.96,0.17,2.86,2
-3.35,18.85,57.0,-2.31,0.12,2
-14.96,21.88,21.59,3.71,-4.47,2
-16.4,16.5,-3.97,2.06,-2.13,2
-9.61,5.02,-48.16,-1.29,-0.12,2
-6.1,-7.09,-41.65,0.54,-2.22,2
1.66,-9.7,-38.01,2.91,-4.84,2
3.74,-1.52,-15.04,1.23,-4.03,2
-2.04,4.39,26.62,0.09,-4.42,2
-16.51,14.8,37.48,1.63,-3.61,2
-25.14,15.25,63.1,1.58,-2.76,2
-24.84,20.39,35.72,1.33,-2.61,2
-30.69,24.53,2.79,1.08,9.92,2
-29.94,21.42,-22.81,0.65,27.51,2
-26.35,17.82,-52.73,2.01,12.24,2
-26.9,12.63,-12.47,1.58,-0.68,2
-23.81,8.87,6.26,0.82,0.28,2
-22.98,5.48,25.92,1.49,-0.12,2
-32.27,-0.14,37.91,1.95,-0.88,2
-42.07,-9.09,4.73,1.46,-0.8,2
-42.01,-13.19,-7.97,0.41,-0.99,2
-34.0,-24.26,-26.95,1.25,-0.38,2
-26.22,-37.27,-18.25,1.5,2.34,2
-13.8,-51.34,-9.26,0.98,1.17,2
-6.6,-64.62,3.38,1.31,-1.42,2
-11.79,-71.31,22.46,1.37,-2.57,2
-19.38,-65.57,-1.17,1.27,-2.83,2
-22.54,-54.24,1.39,1.67,-2.38,2
-20.67,-49.68,-16.74,0.96,-2.17,2
-21.61,-46.73,-41.12,1.85,-1.44,2
-20.59,-54.65,-21.47,1.71,3.72,2
-18.12,-65.17,-23.86,1.01,6.59,2
-13.56,-74.15,7.26,1.67,3.8,2
-8.44,-76.77,28.98,1.43,-0.87,2
-3.91,-72.13,16.55,2.81,-3.81,2
0.65,-60.05,3.31,1.54,-0.48,2
-4.81,-45.37,-34.9,0.17,2.8,2
-10.19,-41.12,-41.87,1.03,4.32,2
-10.41,-39.91,-38.84,3.54,4.61,2
-8.21,-43.64,-12.52,0.45,3.73,2
-6.28,-34.78,25.07,4.0,1.76,2
1.41,-25.35,44.51,-2.41,15.19,2
-0.2,-22.22,45.87,7.42,33.37,2
-8.21,-19.4,-13.12,-21.79,46.29,2
-15.16,-28.91,-56.0,-5.54,51.55,2
-18.18,-30.59,-79.7,10.14,29.35,2
-10.94,-22.1,-63.3,-13.54,12.17,2
-2.08,-4.38,-3.03,9.88,5.38,2
8.78,9.09,26.28,-2.41,-0.81,2
14.3,10.91,56.08,1.67,3.45,2
12.56,2.72,32.76,4.95,7.49,2
9.93,-11.64,-8.68,-3.42,6.59,2
12.16,-17.78,-42.3,2.47,2.41,2
19.66,-17.4,-75.86,3.73,7.41,2
30.95,-9.19,-51.18,-0.27,11.19,2
36.25,-1.73,-21.26,-0.72,7.81,2
33.16,6.7,36.07,4.08,9.3,2
23.18,9.45,73.69,0.07,7.72,2
12.89,4.74,50.55,11.28,-0.39,2
5.84,-1.15,25.62,29.58,-3.88,2
12.21,0.41,-31.71,13.31,-1.23,2
18.18,9.2,-53.29,-13.8,-2.31,2
22.48,12.49,-46.21,3.02,-3.43,2
23.31,22.59,-16.49,4.09,-4.35,2
21.97,26.95,31.75,-4.13,-4.91,2
22.1,31.41,37.65,9.14,-7.6,2
22.5,42.68,42.22,-5.68,-5.77,2
31.09,52.66,4.81,-1.8,-4.21,2
38.87,64.74,-27.66,7.18,-7.59,2
42.67,64.95,-33.79,-3.79,-7.84,2
44.64,63.55,-34.02,-3.25,-7.14,2
46.16,58.18,13.98,12.66,-7.28,2
43.16,51.35,39.4,-6.06,-6.85,2
36.83,52.18,55.76,1.44,-5.91,2
33.33,55.58,50.27,2.8,-5.14,2
29.41,60.32,13.04,0.46,-4.03,2
22.56,61.51,-2.56,5.53,-4.49,2
21.94,68.39,-23.64,-2.82,-4.42,2
34.5,69.1,-15.86,-2.27,-2.3,2
34.94,64.02,-6.49,1.71,-1.81,2
31.92,60.34,-6.71,0.09,-1.23,2
29.86,51.2,14.81,-7.54,-3.81,2
19.86,40.71,8.68,-1.59,-5.37,2
7.91,23.36,18.65,-4.56,-1.63,2
6.12,12.58,11.77,-1.45,0.96,2
24.52,2.34,-8.71,0.7,-0.03,2
34.5,3.46,-1.46,1.33,-4.17,2
30.75,14.88,-9.19,6.67,-3.79,2
21.96,19.53,5.99,8.64,0.01,2
4.11,22.07,17.62,-0.37,0.65,2
-19.75,16.25,11.56,0.55,-2.64,2
-28.96,16.92,17.34,2.17,-3.97,2
-21.08,19.67,-9.22,3.35,-3.92,2
-9.92,24.3,-13.47,3.35,-3.95,2
-13.86,33.56,-23.29,-1.4,-4.81,2
-24.22,35.69,-25.44,0.18,-7.92,2
-41.52,31.65,-4.91,21.83,-6.14,2
-62.44,25.12,-10.81,17.77,-6.53,2
-71.65,20.88,11.64,3.18,-0.1,2
-56.17,18.71,12.1,-7.6,5.74,2
-27.26,23.38,6.97,5.58,92.68,2
-3.75,26.85,0.74,2.39,39.93,2
11.11,25.16,-26.42,-2.03,-8.55,2
17.06,19.12,-23.71,4.95,0.08,2
4.71,7.68,-29.93,1.0,-14.47,2
-12.82,3.72,-11.39,9.43,-2.33,2
-12.26,4.47,18.03,-4.16,-10.46,2
-9.51,15.31,24.22,-4.54,-10.36,2
-10.32,20.86,28.13,0.98,-7.11,2
-5.13,10.29,-1.11,0.48,-8.47,2
2.87,-6.32,-25.0,2.78,-11.61,2
-7.27,-25.96,-42.16,-7.98,-6.38,2
-33.69,-32.57,-38.67,-8.2,-7.21,2
-49.83,-33.15,-3.1,6.04,-9.83,2
-61.32,-23.24,19.55,0.88,-9.67,2
-64.71,-15.02,34.08,-2.4,-9.37,2
-53.5,-12.91,30.97,0.67,-9.32,2
-34.38,-20.38,0.52,4.29,-8.07,2
-17.89,-35.61,-26.56,0.27,-8.76,2
-10.61,-46.98,-27.09,1.72,-8.21,2
-4.57,-54.52,-25.9,1.01,-7.35,2
-9.56,-52.1,-8.17,0.71,-8.36,2
-18.74,-49.85,19.06,2.54,-5.99,2
-21.9,-47.12,30.0,0.35,-3.31,2
-8.76,-51.83,31.83,2.91,-6.08,2
1.61,-55.02,18.31,9.99,-10.84,2
3.1,-59.0,-2.8,6.51,-8.84,2
1.61,-63.05,-24.55,-8.47,-10.01,2
2.68,-53.53,-39.12,-4.32,-9.91,2
5.7,-41.06,-34.78,-9.49,-2.21,2
16.36,-20.59,-16.59,-1.57,-5.44,2
31.38,-5.05,12.13,4.89,-11.79,2
29.36,7.53,23.01,0.16,-13.52,2
9.71,11.49,20.62,0.3,-11.37,2
-19.31,4.27,3.16,1.1,-10.3,2
-38.39,-8.4,-10.64,-2.09,-10.27,2
-39.84,-18.18,-23.41,9.67,-12.07,2
-27.67,-12.72,-16.68,11.22,-12.78,2
-2.34,-3.02,-2.18,-1.51,-12.06,2
24.2,13.95,17.27,1.88,-12.51,2
32.49,22.37,32.93,5.23,-12.68,2
23.03,18.56,34.51,3.4,-11.88,2
7.2,5.71,27.72,5.02,-11.6,2
-8.38,-9.71,6.11,4.17,-12.4,2
-14.85,-20.35,-5.82,6.26,-12.61,2
-4.63,-11.87,-15.44,10.03,-12.55,2
16.01,12.68,-15.57,10.03,-12.4,2
39.7,33.2,8.12,0.32,-11.83,2
48.81,46.57,17.32,3.08,-11.55,2
39.83,42.25,32.74,9.21,-11.86,2
25.87,22.06,24.71,3.76,-12.1,2
9.47,0.81,6.97,5.41,-12.08,2
1.09,-12.67,-5.22,5.18,-11.12,2
10.93,-7.08,-13.43,2.41,-11.17,2
32.09,16.0,1.03,6.06,-9.82,2
51.64,29.73,17.3,-19.45,-19.93,2
57.88,33.75,32.94,-14.06,-28.95,2
53.47,31.97,35.6,3.46,-8.41,2
36.93,11.34,26.47,-4.14,-4.57,2
15.64,-3.92,16.2,8.73,-12.14,2
5.21,-2.75,1.62,1.29,-10.08,2
5.36,7.56,0.72,8.3,-9.01,2
14.89,29.28,3.91,-3.1,-11.34,2
22.72,40.62,20.11,-5.5,-8.82,2
26.16,28.5,18.23,5.04,-7.01,2
22.12,9.74,12.5,0.67,-10.69,2
13.3,-8.23,9.42,2.99,-8.91,2
9.2,-16.75,-0.48,1.42,-6.5,2
10.44,-10.88,2.89,1.25,-2.16,2
11.71,6.51,-2.17,-0.2,2.81,2
7.4,25.44,2.63,1.0,-26.93,2
2.81,32.03,1.39,2.32,-13.27,2
-2.45,23.73,-2.05,3.82,-1.75,2
-2.73,12.18,7.88,2.07,-10.28,2
-5.05,6.95,4.25,1.29,-6.66,2
-13.01,3.64,5.06,3.28,-6.96,2
-19.92,13.02,3.56,2.56,-6.87,2
-33.47,23.44,-10.48,4.34,-5.58,2
-44.79,19.7,-8.26,0.63,-4.91,2
-48.46,15.52,-7.82,2.23,-7.18,2
-46.27,3.5,-7.98,-9.69,-5.61,2
-42.3,-11.16,-0.81,-2.63,-4.38,2
-36.82,-13.17,-7.53,4.79,-5.17,2
-31.42,-7.83,-8.14,-3.87,-5.2,2
-25.76,4.22,-20.16,5.82,-4.88,2
-18.69,14.73,-14.04,0.09,-3.08,2
-12.83,15.17,-19.79,3.38,20.84,2
-9.42,5.89,-26.2,2.75,112.24,2
-10.08,-8.91,-24.5,-0.59,91.53,2
-10.09,-21.76,-30.41,2.62,0.86,2
-12.19,-23.24,-0.85,1.79,-18.39,2
-17.53,-25.9,8.57,-0.16,-3.8,2
-25.11,-28.87,16.05,0.5,3.2,2
-22.55,-27.8,13.72,1.7,-10.23,2
-19.77,-32.09,-26.27,1.87,-1.17,2
-30.18,-36.69,-27.54,0.0,-0.33,2
-37.99,-35.17,-41.57,1.16,-9.5,2
-45.49,-33.87,-28.41,1.06,-2.15,2
-44.88,-36.6,-2.66,0.96,-2.0,2
-39.69,-33.83,10.32,0.22,-20.85,2
-25.57,-35.03,17.86,0.52,-22.61,2
-10.78,-38.8,-8.32,-1.3,-17.0,2
-15.2,-29.07,-19.06,-26.34,-5.91,2
-28.31,-22.17,-42.35,-14.05,-3.56,2
-34.65,-22.92,-40.73,-7.49,-2.89,2
-29.21,-27.8,-19.39,-12.8,-2.65,2
-28.82,-30.07,10.44,-6.16,-3.96,2
-25.01,-29.65,46.48,-6.85,-0.3,2
-9.66,-25.23,43.83,-15.06,-2.07,2
0.93,-24.19,43.72,-2.4,-2.59,2
5.99,-21.49,6.31,0.57,-2.82,2
10.04,-23.58,-27.39,-1.42,-0.44,2
7.24,-28.51,-39.06,4.08,-3.35,2
-0.15,-23.22,-46.45,-1.04,14.02,2
-9.83,-26.44,-0.83,1.92,67.16,2
-15.49,-27.23,23.51,0.69,40.85,2
-20.81,-25.53,41.62,-0.54,-7.2,2
-22.34,-22.97,43.4,1.43,-15.58,2
-15.9,-22.32,1.62,1.72,5.15,2
-4.79,-19.49,-17.04,0.18,0.23,2
2.19,-13.04,-41.53,0.67,-6.88,2
6.1,-15.51,-26.38,1.75,3.08,2
11.31,-14.66,9.08,1.17,-2.21,2
11.85,-9.14,33.21,0.5,-7.14,2
9.65,-3.36,49.77,1.5,2.0,2
13.88,2.68,31.93,0.92,1.2,2
21.62,6.21,14.68,0.86,-5.95,2
17.22,4.09,-4.7,1.51,-2.41,2
